Hail ID,Date/Time,Latitude,Longitude,Nearest town,State,Hail size,Comments,
4145,2015-07-11 23:05:00,-33.7484,150.7512,PENRITH,NSW,2.4,"Alerted SES, They didn't believe it. WDDS suggested 20% chance of 3mm. NULL",
4146,2016-11-07 04:40:00,-28.3317,153.3845,MURWILLUMBAH,NSW,2.0,It was 10km  SW of Murwillambah (In warning area). Possibly earlier that 04:40 given the radar signature. NULL,
4147,2015-10-12 04:30:00,-31.5984,152.4678,COMBOYNE,NSW,2.5,NULL NULL,
4148,2015-11-07 04:40:00,-28.3317,153.3845,MURWILLUMBAH,NSW,2.0,Secondhand report of 2cm hail at Murwillumbah at ~04:40UTC from friend of Haldyn Boyd. NULL,
4149,2015-11-13 05:00:00,-33.5151,151.2984,UMINA,NSW,4.0,Online videos show clear large hail at Umina around 4pm (estimated by Michael Logan as about 4cm). NULL,
4150,2015-11-13 08:15:00,-32.5651,151.1678,SINGLETON,NSW,3.5,Online report (Weatherzone forum) of 3.5cm hail near Singleton around 7:15pm (matches organised storm on radar) NULL,
4151,2015-11-22 06:50:00,-29.3151,151.0845,ASHFORD,NSW,3.2,50c hail size reported at Ashford via SES NULL,
4152,2015-11-23 04:20:00,-29.4401,153.3595,YAMBA,NSW,3.2,50c hail reported at Yamba from Higgins FB photo NULL,
4153,2015-11-23 04:30:00,-29.0817,152.9511,RAPPVILLE,NSW,4.3,golf ball sized hail reported @ Rappville. source unknown. NULL,
4154,2015-11-23 07:10:00,-28.8317,153.4345,ALSTONVILLE,NSW,4.3,Golf ball hail on northern NSW Storm Chasers FB page at Alstonville NULL,
4155,2015-11-23 07:30:00,-28.8540,152.5164,TABULAM,NSW,4.0,Tabulam Storm Spotter reports 4cm hail NULL,
4156,2015-11-29 02:58:00,-30.4484,152.9011,Bellingen,NSW,4.5,4.5cm hailstones reported from storm spotter near Bellingen. NULL,
4157,2015-11-29 05:28:00,-28.8151,153.2845,Lismore,NSW,4.0,4cm hail reported at Lismore by storm spotter. NULL,
4158,2015-11-29 05:30:00,-28.9317,153.1678,Tatham,NSW,5.0,Photos posted online on the Northern NSW Severe Weather Facebook page with hail clearly 5cm in diameter at Tatham (ruler shown next to the hailstone). 4cm hail also reported at Lismore at a similar time. NULL,
4159,2015-12-01 04:50:00,-29.0817,152.9511,Rappville,NSW,3.0,3cm hail reported at Rappville from storm spotter. NULL,
4160,2015-12-09 04:40:00,-31.0817,152.8345,Kempsey,NSW,2.0,Photos online from Facebook show hailstones which are estimated to be 2cm in size (hose piece shown for comparison) NULL,
4161,2015-12-09 07:30:00,-30.3817,153.0511,Bonville,NSW,2.0,Second-hand report of 2cm hail at Bonnville from a friend of storm spotter Halden Boyd. Report also includes 30mm in 15min using a standard 25mm gauge with overflow container. NULL,
4162,2015-12-09 09:45:00,-33.7484,151.2012,Frenchs Forest,NSW,2.0,Hugh Bruist rings in to RFC reporting 2cm hail at Frenchs Forest. Consistent with strong storm on radar moving into the area. NULL,
4163,2015-12-15 23:25:00,-34.0484,151.1512,Cronulla,NSW,6.0,"Numerous pictures from Facebook, Channel 9 News Twitter and online media reports of giant hail affecting Cronulla. Estimate from pictures looks to be tennis ball size (about 6cm). LGA: Sutherland Shire. NULL",
4164,2015-11-03 04:10:00,-25.2087,133.2536,ERLDUNDA AIRSTRIP,NT,0.0,Media report of hail at Erldunda during afternoon. Radar imagery from Alice Springs indicative of hail in squall line to Southwest. Media report of hail at Erldunda during afternoon.,
4165,2015-11-14 05:36:00,-14.4478,132.2747,KATHERINE AIRFIELD,NT,1.0,"Media reports of 1cm hail at Cossack, Katherine in the Katherine times. Media reports of 1cm hail at Cossack, Katherine.",
4166,2015-11-14 05:36:00,-14.4478,132.2747,KATHERINE AIRFIELD,NT,1.0,"Media reports of 1cm hail at Cossack, Katherine in the Katherine times. Media reports of 1cm hail at Cossack, Katherine.",
4167,2015-12-16 02:00:00,-33.6317,150.2846,Blackheath,NSW,3.0,3cm hail reported from storm spotter at Blackheath. Hail coverage described as light to moderate on lawns with the most common size around 1cm. LGA: City of Blue Mountains. NULL,
4168,2016-01-12 04:42:00,-29.9317,152.7178,Nymboida,NSW,2.0,Storm Spotter Haldyn Boyd reports hail 5 to 10 cent piece in size (about 2cm) between Grafton and Dorrigo (estimate near Nymboida based on the radar data). NULL,
4169,2015-10-12 03:09:00,-34.0567,150.6929,CAMDEN,NSW,2.0,2cm hail reported at Camden from a storm spotter. Reports of some dented vehicles and gutter overflow. LGA: Camden Council. NULL,
4170,2015-11-29 03:00:00,-30.4484,152.9011,BELLINGEN,NSW,7.0,"Hailstones up to 7cm in diameter (3cm most common size) reported by a spotter at Kalang Valley (southwest of Bellingen), with reports of roof and car damage. NULL",
4171,2015-11-29 05:00:00,-28.7317,153.4011,CLUNES,NSW,3.0,"Hailstones up to 3cm in diameter (2cm most common size) reported by a spotter at Clunes (northwest of Ballina), with reports of some tree branches snapped off in the area and gutter overflows. NULL",
4172,2016-01-25 08:30:00,-35.4167,149.1000,TUGGERANONG,NSW,4.3,"Numerous media articles (ABC news, Canberra Times, SMH) showing hail which impacted areas of the ACT from Tuggeranong to Belconnen. Storm spotter Gavin O'Brien reports hail "the size of golf balls" at Gilmore (about 4km east of Tuggeranong). There were other (second hand) reports of golf ball sized hail @ Tuggeranong which seems roughly consistent with photos posted on facebook. The ACT SES reported over 500 RFA's. NULL",
4173,2016-01-29 11:28:00,-33.9651,150.8929,GLENFIELD,NSW,2.0,Hail up to 2cm in diameter (1cm most common size) reported from a storm spotter at Glenfield. Estimated 20mm in 10min with gutters overflowing and water pooling on roads. LGA: City of Campbelltown. NULL,
4174,2016-01-30 05:45:00,-33.7151,151.2346,BELROSE,NSW,2.5,"Andrew Treloar reports storm damage on Forest Way at Belrose from the severe thunderstorm on Saturday afternoon 30/1/16. Based on his damage assessment, Andrew confidently estimated the hail size to be greater than 2cm in diameter. Supporting comments included: "leaves shredded over a 1km strip, branches snapped off and smallish trees fallen on a nature strip towards the western edge of the road." LGA: Warringah Council.  NULL",
4175,2016-02-11 06:00:00,-35.3576,149.2332,QUEANBEYAN,NSW,4.3,Media reports and online photos (Queanbeyan Facebook Page) of golf ball sized hail falling @ Queanbeyan from a strong supercell thunderstorm. The SES reported a partial roof collapse of a Queanbeyan Woolworths supermarket under the weight of a significant volume of hailstones. NULL,
4176,2016-02-20 07:00:00,-34.0151,150.6846,COBBITTY,NSW,3.0,Hailstones 2-3cm in diameter reported around 6pm just west of Cobbitty (southwest Sydney) on a Weatherzone forum ("10-20cent piece sized hail"). This was from the same supercell which tracked over the Southern Highlands. LGA: Camden Council. NULL,
4177,2016-03-03 06:35:00,-35.2484,149.4512,BUNGENDORE,NSW,3.0,Secondhand report of 2-3cm diameter hailstones near Bungendore around 5.30pm. A large supercell was over the area at the time which subsequently produced flash flooding on the Federal Highway. NULL,
4178,2016-01-28 03:40:00,-41.6308,146.7000,Golden Valley,TAS,5.0,"Hail was reported at 3pm, up to 5cm in diameter. NULL",
4179,2016-01-28 04:00:00,-41.6000,147.1200,Longford,TAS,4.3,"Golf ball sized hail was reported at Longford, probably around 3pm. NULL",
4180,2010-12-12 15:00:00,-41.3120,147.3680,TARGA,TAS,2.0,No hail damage reported by the storm spotter. NULL,
4181,2016-06-17 16:00:00,-23.6994,133.8807,ALICE SPRINGS,NT,4.0,"There were two main thunderstorms that caused the hail. The first thunderstorm produced the largest hail, estimated at golf ball sized. This storm passed over the Alice Springs town between about 4:00-4:30pm CST. The second thunderstorm also produced hail, with most reports being of a diameter of 2cm or less. This storm passed over Alice Springs between about 4:40-5:10pm CST. Severe thunderstorms at Alice Springs produced large amounts of small hail and larger hail stones (pea sized to golf ball sized). Heavy rain caused flash flooding and included 37.6 mm in 60 min from 4:00 - 5:00 pm CST at Alice Plaza. The Todd River flowed and cut off all but one causeway. There widespread damage in the town due to the hail and heavy rain. Strong wind gusts also knocked down some tree and branches, which fell on power lines. Power outages occurred. Some schools a shops were closed for a number of days after the event.",
4182,2014-03-30 03:30:00,-26.6573,150.1897,MILES,QLD,4.3,"Reports of golfball sized hail, downed trees and damage to an amenities block in a caravan park all in the Miles/Columboola area from a storm on Sunday 30th Mar in the early afternoon. 60mm recorded in 30 minutes near Miles at 1:30pm",
4183,2014-04-06 04:00:00,-27.9915,152.6841,BOONAH,QLD,3.0,Reports of 1-3cm hail around Boonah approx 2pm NULL,
4184,2014-09-27 04:30:00,-27.8833,153.2833,UPPER COOMERA,QLD,4.3,Golf ball sized hail at Upper Coomera at 2:30pm NULL,
4185,2014-09-27 07:00:00,-28.0195,153.1652,CANUNGRA,QLD,3.0,"2-3cm hail observed at Canungra, approximate time observed on radar NULL",
4186,2014-09-25 06:30:00,-27.5567,153.1011,WISHART,QLD,3.0,"3cm hail reported from Wishart, 25/9/14, approximate time observed on radar NULL",
4187,2014-10-28 05:00:00,-26.2851,152.9983,BOREEN POINT,QLD,4.0,28/10/2014 - 3 to 4cm hail observed at Boreen Point at 3pm (storm spotter) NULL,
4188,2014-11-02 08:00:00,-25.2679,152.5552,PACIFIC HAVEN,QLD,4.3,Golf ball sized hail reported from Pacific Haven (between Childers and Hervey Bay) at about 6pm. NULL,
4189,2014-11-06 07:30:00,-27.7465,153.0302,MUNRUBEN,QLD,4.3,Pea to golf ball sized hail reported from Munruben at about 5:30pm. NULL,
4190,2014-11-06 08:00:00,-27.9881,152.9958,BEAUDESERT,QLD,3.0,3cm hail reported at Beaudesert at 6pm on the 6th November NULL,
4191,2014-11-18 05:40:00,-26.3184,151.8736,WONDAI,QLD,4.3,Golf ball size hail reported near Wondai about 5pm NULL,
4192,2014-11-19 04:00:00,-27.4615,152.0561,MURPHYS CREEK,QLD,2.4,Grape sized hail Murphys Creek (time estimated from radar) NULL,
4193,2014-11-21 10:09:00,-28.0356,151.9803,ALLORA,QLD,2.0,2cm hail reported at Allora at 8:09pm NULL,
4194,2014-11-27 04:24:00,-28.0333,153.2833,OAKY CREEK,QLD,4.3,*Golf ball sized hail* reported from Oaky Creek (south of Beaudesert) NULL,
4195,2014-11-27 06:12:00,-27.6651,153.1469,MEADOWBROOK,QLD,3.0,*3cm or more sized hailstones* reported from Meadowbrook (near Logan) NULL,
4196,2014-11-27 06:42:00,-27.4679,153.0280,BRISBANE,QLD,7.2,Hail to and possibly exceeding cricket ball size (7-8cm) observed in the Brisbane CBD and surrounds. NULL,
4197,2014-11-27 06:50:00,-27.4095,153.0122,STAFFORD,QLD,4.3,Widespread golf ball hail at Stafford NULL,
4198,2014-12-05 04:30:00,-26.4018,146.2384,CHARLEVILLE,QLD,2.0,2cm hail (approx.) 3km outside of Charleville NULL,
4199,2014-12-09 08:00:00,-27.5104,153.1125,CARINDALE,QLD,3.0,3cm hail at Carindale NULL,
4200,2014-12-09 08:00:00,-27.5067,153.0927,CARINA HEIGHTS,QLD,2.4,Up to 2.4cm hail reported at Carina Heights NULL,
4201,2014-12-11 04:00:00,-28.9193,151.4520,GLENLYON,QLD,4.3,11/12/2014 - Golf ball hail reported from Glenlyon Dam Tourist Park (near Texas) (time estimated from radar) NULL,
4202,2016-10-21 08:00:00,-33.1373,148.1747,PARKES,NSW,2.0,NULL NULL,
4203,2016-10-21 08:00:00,-32.9000,147.7000,TRUNDLE,NSW,0.0,"http://www.abc.net.au/news/2016-10-25/hail-storms-decimate-grain-crops/7962516%D Damage to crops, broken windows, ripped flyscreens%D NULL",
4204,2016-10-28 05:41:00,-32.2315,148.6330,DUBBO,NSW,2.4,10c piece size hail reported by storm spotter%D NULL,
4205,2016-11-08 09:45:00,-29.8167,152.8833,COUTTS CROSSING,NSW,2.5,%D NULL,
4206,2016-11-11 08:00:00,-31.9539,141.4539,BROKEN HILL,NSW,5.0,Hail size estimate from media report - consistent with damage reports from storm. Storm also included other severe phenomena.%D NULL,
4207,2016-11-12 06:30:00,-30.3324,149.7812,NARRABRI,NSW,2.0,Hail size estimate from SES report - There were about 200 jobs around Narrabri/Tamworth region due to destructive gust and hail (about 2cm from report) NULL,
4208,2016-11-28 03:30:00,-33.4876,150.8697,SACKVILLE,NSW,3.2,"Hail size estimate image from twitter, corroborated by SES reports of hail/roof damage. NULL",
4209,2016-11-20 05:40:00,-33.4200,149.5800,BATHURST,NSW,2.0,"Largest hail stones 2 cm, average hail stones 1 cm, vehicles dented. NULL",
4210,2016-12-01 05:00:00,-28.6254,153.0026,KYOGLE,NSW,5.0,"Spotter report also included strong wind gusts, but no gust strength estimate included. Left moving supercell. NULL",
4211,2016-12-01 04:40:00,-28.6820,152.8654,DOUBTFUL CREEK,NSW,4.0,"Left moving supercell, also produced 5cm hail at Kyogle. NULL",
4212,2016-12-01 04:20:00,-30.0155,153.1855,CORINDI BEACH,NSW,3.5,NULL NULL,
4213,2016-12-03 04:30:00,-28.6254,153.0026,KYOGLE,NSW,4.3,NULL NULL,
4214,2016-12-05 12:09:00,-30.1130,153.1838,WOOLGOOLGA,NSW,3.0,NULL NULL,
4215,2014-12-17 05:50:00,-26.5950,152.7274,KENILWORTH,QLD,2.0,2cm hail at Kenilworth at 3:50pm. NULL,
4216,2014-12-17 06:00:00,-26.3625,152.8563,POMONA,QLD,4.3,Golf ball size hail at Kin Kin/Pomona at 4:00pm NULL,
4217,2014-12-17 06:00:00,-26.4167,152.9118,COOROY,QLD,7.2,Cricket ball size hail at Belli Park (southwest of Cooroy) NULL,
4218,2014-12-21 07:30:00,-28.5462,150.3097,GOONDIWINDI,QLD,1.9, 5 cent piece hail reported from Goondiwindi about 5:30pm. NULL,
4219,2014-12-06 09:00:00,-17.5226,146.0297,INNISFAIL,QLD,0.0,Multiple reports of hail from Innisfail (non-severe). NULL,
4220,2015-01-19 04:00:00,-16.8198,145.6369,KURANDA,QLD,1.7,'Fingernail sized' hail and 'marble-sized' hailstones reported. No hail damage reported.  NULL,
4221,2015-01-20 06:00:00,-27.1814,151.2660,DALBY,QLD,2.0,Large hail observed between Dalby and Oakey. NULL,
4222,2015-01-26 06:00:00,-28.0123,151.5838,LEYBURN,QLD,5.0,Approx. 5cm hail observed at Leyburn (between Millmerran and Warwick) during the afternoon. NULL,
4223,2015-01-31 05:45:00,-27.8100,152.6671,HARRISVILLE,QLD,2.5,2-3cm hail observed at Harrisville at 3:45pm. NULL,
4224,2015-01-31 06:40:00,-27.5859,153.0260,ACACIA RIDGE,QLD,6.7,Golf-tennis ball size hail observed at Acacia ridge at 4:40pm NULL,
4225,2015-01-31 07:50:00,-27.4666,153.0583,HAWTHORNE,QLD,2.0,2cm hail reported at Hawthorne at 5:50pm (Rob Webb). NULL,
4226,2015-02-27 05:00:00,-27.5592,151.9535,TOOWOOMBA,QLD,2.9,20 cent piece hail reported between Cambooya and Greenmount. NULL,
4227,2015-03-21 08:00:00,-26.7384,150.6283,CHINCHILLA,QLD,6.7,6pm SES reports damage and hail in Chincilla.%D Tennis ball size hail reported from Chincilla 6.30pm.%D NULL,
4228,2015-03-21 08:00:00,-26.7384,150.6283,CHINCHILLA,QLD,12.0,"hail pictures from Chinchilla on May 21, including some up to 12cm in diameter (Toowoomba Chronicle - http://www.thechronicle.com.au/photos/twb-hail-2/30334/#/2) NULL",
4229,2015-06-25 07:40:00,-23.8428,151.2555,GLADSTONE,QLD,2.0,"2cm hail reported from Gladstone, (pics show mostly smaller hail). NULL",
4230,2015-08-25 08:00:00,-28.5166,150.3666,GOONDIWINDI,QLD,2.5,Approximate 2-3cm hail observed at Boggabilla (near Goondiwindi) at around 6pm. NULL,
4231,2015-09-27 04:20:00,-27.4817,152.9899,TOOWONG,QLD,2.5,2 - 3cm sized hail reported at Toowong at ~2:20pm. NULL,
4232,2015-09-27 04:15:00,-27.5039,152.9816,INDOOROOPILLY,QLD,4.0,4cm hail reported at Indooroopilly at 2:15pm (twitter). NULL,
4234,2015-09-27 04:00:00,-27.5706,152.9871,ARCHERFIELD,QLD,1.9,5 cent piece sized hail reported at Archerfield. NULL,
4235,2015-09-30 07:30:00,-27.5570,152.5455,MINDEN,QLD,2.0,2cm hail at Minden (northwest of Ipswich) at 5:30pm. NULL,
4236,2015-10-23 09:30:00,-25.2364,152.2774,CHILDERS,QLD,2.4,10c piece size hail reported at Woodend (east of Childers). NULL,
4237,2015-10-23 09:30:00,-24.4867,150.5760,THANGOOL,QLD,2.4,10c piece size hail reported at Thangool. NULL,
4238,2015-10-27 06:00:00,-27.6400,152.5996,ROSEWOOD,QLD,3.0,Marginally severe hail (approx 2-3cm) filmed at Rosewood (4pm). NULL,
4239,2015-10-27 06:30:00,-27.4486,152.6510,FERNVALE,QLD,5.0,4-5cm hail reported from Fernvale (4:30pm) (Storm Spotter). NULL,
4240,2015-10-27 07:15:00,-27.1970,152.8227,DAYBORO,QLD,7.2,Large (up to cricket ball sized) hail reported from Dayboro (5:15pm). NULL,
4241,2015-10-28 06:30:00,-26.7384,150.6283,CHINCHILLA,QLD,4.3,Pictures of golf ball sized hail at Chinchilla. NULL,
4242,2015-10-29 10:30:00,-25.2098,152.0405,BOOYAL,QLD,2.5,Marble sized hail with 4 broken windows - Booyal. (Storm spotter). NULL,
4243,2015-10-28 10:30:00,-25.2098,152.0405,BOOYAL,QLD,2.5,Marble sized hail with 4 broken windows - Booyal. (Storm spotter). NULL,
4244,2015-11-06 07:30:00,-22.0017,148.0533,MORANBAH,QLD,3.0,Marginally severe hail (2-3cm) photographed at Moranbah approx. 5:30pm. NULL,
4245,2015-11-06 08:00:00,-26.8861,152.1371,BENARKIN,QLD,2.4,10 cent piece hail reported from Benarkin. NULL,
4246,2015-11-09 07:00:00,-19.6000,146.5500,HERVEY RANGE,QLD,0.0,Hail (no size provided) reported on Hervey Range. NULL,
4247,2015-11-14 06:30:00,-28.0364,148.5797,ST GEORGE,QLD,2.0,2 cm hail at St George. NULL,
4248,2015-11-14 06:30:00,-27.4634,151.9458,HIGHFIELDS,QLD,2.0,2cm hail at Highfields. NULL,
4249,2015-11-15 06:30:00,-19.8798,146.6338,MINGELA,QLD,2.0,2cm hail reported at Mingela. NULL,
4250,2015-11-15 06:30:00,-20.1309,148.1813,BOWEN,QLD,2.0, 2cm hail 4km north of Dalberg (inland from Bowen) at 4.20pm - reported by storm spotter. NULL,
4251,2015-11-15 06:30:00,-24.9909,151.9557,GIN GIN,QLD,4.0,Approx 3-4cm hail reported at Gin Gin around 4.30pm. NULL,
4252,2015-11-15 05:30:00,-23.5759,148.8869,BLACKWATER,QLD,4.3,"Golf ball sized hail - photos taken at Bluff, E of Blackwater. (time estimated from radar). NULL",
4253,2015-11-16 05:00:00,-22.5856,148.3508,DYSART,QLD,5.0,4-5cm hail reported at Dysart (east of Clermont). (Time estimated from radar). NULL,
